,Game ID,Player Name,points,assists,Total rebounds,steals,blocks
2691,371,Isiah Caanan,22,-1,-1,-1,-1
2692,372,Klay Thompson,26,-1,-1,-1,-1
2693,372,Curry,22,6,4,-1,-1
2694,372,Draymond Green,14,5,12,2,2
2695,372,Andrew Bogut,-1,-1,14,-1,-1
2696,372,Anthony Davis,26,-1,10,-1,2
2697,372,Eric Gordon,23,2,-1,-1,-1
2698,372,Tyreke Evans,16,7,10,-1,-1
2699,372,Norris Cole,11,-1,-1,-1,-1
2700,372,Leandro Barbosa,-1,-1,-1,-1,-1
2701,373,Kevin Durant,32,6,5,-1,-1
2702,373,Westbrook,25,12,-1,-1,-1
2703,373,Dion Waiters,15,-1,-1,4,-1
2704,373,Derrick Favors,-1,-1,11,-1,-1
2705,373,Serge Ibaka,12,-1,-1,-1,-1
2706,373,Gordon Hayward,27,-1,-1,-1,-1
2707,373,Trey Burke,20,-1,-1,-1,-1
2708,373,Trevor Booker,8,-1,9,-1,-1
2709,373,Rudy Gobert,4,-1,7,-1,7
2710,374,Jonathan Gibson,26,-1,-1,-1,-1
2711,374,D.J. Augustin,18,-1,-1,-1,-1
2712,374,Wesley Matthews,13,-1,-1,-1,-1
2713,374,Seth Curry,13,-1,-1,-1,-1
2714,374,Nikola Vucevic,-1,-1,50,-1,-1
2715,374,Evan Fournier,-1,-1,-1,-1,-1
2716,375,John Wall,28,17,-1,-1,-1
2717,375,Bradley Beal,26,-1,-1,4,-1
2718,375,Carmelo Anthony,33,-1,13,-1,-1
2719,375,Kristaps Porzingis,20,-1,-1,-1,3
2720,376,LeBron James,25,8,14,1,-1
2721,376,Kyrie Irving,29,10,3,1,-1
2722,376,Tristan Thompson,19,1,12,4,4
2723,376,Iman Shumpert,-1,-1,-1,-1,-1
2724,376,Russell Westbrook,20,10,12,1,1
2725,376,Victor Oladipo,17,4,7,-1,-1
2726,376,Domantas Sabonis,12,0,5,-1,-1
2727,376,Steven Adams,7,1,10,-1,1
2728,376,Joffrey Lauvergne,13,1,6,-1,-1
2729,376,Reggie Jefferson,8,0,4,1,-1
2730,377,Terrence Ross,21,-1,-1,-1,-1
2731,377,DeMarre Carroll,21,-1,-1,-1,-1
2732,377,Kyle Lowry,-1,-1,-1,-1,-1
2733,377,DeMar DeRozan,-1,-1,-1,-1,-1
2734,377,Isaiah Thomas,25,7,-1,-1,-1
2735,377,Amir Johnson,11,0,8,-1,-1
2736,377,Kelly Olynyk,11,-1,-1,-1,-1
2737,378,Dion Waiters,20,-1,-1,-1,-1
2738,378,Goran Dragic,15,-1,-1,-1,-1
2739,378,Hassan Whiteside,12,-1,14,-1,4
2740,378,Tyler Johnson,16,-1,-1,-1,-1
2741,378,DeMar DeRozan,17,-1,-1,-1,-1
2742,378,Norman Powell,14,-1,-1,-1,-1
2743,378,Jonas Valanciunas,10,-1,10,-1,-1
2744,379,,-1,-1,-1,-1,-1
2745,380,Kyrie Irving,-1,-1,-1,-1,-1
2746,380,James,-1,-1,-1,-1,-1
2747,380,Tristan Thompson,-1,-1,-1,-1,-1
2748,380,Harden,41,15,-1,-1,-1
2749,380,Eric Gordon,-1,-1,-1,-1,-1
2750,381,Karl-Anthony Towns,17,-1,14,-1,-1
2751,381,Andrew Wiggins,18,-1,-1,-1,-1
2752,381,Zach LaVine,10,-1,-1,-1,-1
2753,381,Kevin Martin,14,-1,-1,-1,-1
2754,381,Emmanuel Mudiay,15,-1,-1,-1,-1
2755,381,Will Barton,14,-1,-1,-1,-1
2756,381,Danilo Gallinari,10,-1,-1,-1,-1
2757,382,Zach Randolph,23,5,7,-1,-1
2758,382,Marc Gasol,21,-1,8,-1,-1
2759,382,Jeff Green,12,-1,3,-1,-1
2760,382,Vince Carter,14,-1,-1,-1,-1
2761,382,Kosta Koufos,10,-1,5,-1,-1
2762,382,Langston Galloway,19,5,7,-1,-1
2763,382,Andrea Bargnani,18,-1,-1,-1,2
2764,382,Shane Larkin,-1,7,-1,-1,-1
2765,382,Lance Thomas,15,-1,-1,2,-1
2766,382,Jason Smith,16,-1,4,-1,-1
2767,383,,-1,-1,-1,-1,-1
2768,384,Derrick Favors,15,-1,9,-1,-1
2769,384,Rudy Gobert,0,-1,15,-1,4
2770,384,Brandon Ingram,-1,-1,-1,-1,-1
2771,384,D'Angelo Russell,-1,-1,-1,-1,-1
2772,384,Julius Randle,7,-1,4,-1,-1
2773,384,Lou Williams,17,-1,-1,-1,-1
2774,385,Rudy Gay,29,-1,-1,-1,-1
2775,385,Darren Collison,16,6,-1,-1,-1
2776,385,Nik Stauskas,15,-1,8,-1,-1
2777,385,Gordon Hayward,19,7,-1,4,-1
2778,385,Alec Burks,16,-1,-1,-1,-1
2779,385,Enes Kanter,13,-1,-1,-1,-1
2780,385,Trey Burke,13,-1,-1,-1,-1
2781,386,Dwyane Wade,21,-1,-1,-1,-1
2782,386,Nikola Mirotic,20,-1,-1,-1,-1
2783,386,Jimmy Butler,16,5,4,2,-1
2784,386,Taj Gibson,10,-1,-1,-1,-1
2785,386,Jeremi Grant,10,-1,-1,-1,-1
2786,386,Robin Lopez,-1,-1,12,-1,-1
2787,386,Aaron Brooks,19,-1,-1,-1,-1
2788,386,Myles Turner,16,-1,8,-1,-1
2789,386,Paul George,14,-1,-1,-1,-1
2790,386,Thaddeus Young,12,-1,-1,-1,-1
2791,386,Jeff Teague,6,-1,-1,-1,-1
2792,386,Al Jefferson,11,-1,6,-1,-1
2793,387,Al Horford,23,-1,11,-1,-1
2794,387,Dennis Schroder,15,6,-1,-1,-1
2795,387,Kent Bazemore,3,-1,3,-1,-1
2796,387,Luc Richard Mbah a Moute,-1,-1,-1,-1,-1
2797,387,Michael Carter-Williams,-1,-1,-1,-1,-1
2798,388,Dewayne Dedmon,17,-1,8,3,3
2799,388,Ersan Ilyasova,22,-1,-1,-1,-1
2800,388,Elfrid Payton,11,11,-1,-1,-1
2801,388,Mario Hezonja,19,7,-1,5,-1
2802,388,Greg Monroe,23,-1,-1,-1,-1
2803,388,Jabari Parker,17,-1,-1,-1,-1
2804,388,Khris Middleton,17,-1,-1,-1,-1
2805,388,Giannis Antetokounmpo,11,3,9,-1,3
2806,389,D.J. Augustin,26,5,7,1,-1
2807,389,Emmanuel Mudiay,22,7,4,-1,-1
2808,389,Gary Harris,10,-1,-1,-1,-1
2809,389,Kenneth Faried,-1,-1,-1,-1,-1
2810,389,Nikola Jokic,-1,-1,-1,-1,-1
2811,389,Brandon Bass,11,-1,-1,-1,-1
2812,389,D’Angelo Russell,24,6,1,-1,-1
2813,389,Julius Randle,17,-1,7,-1,-1
2814,389,Kobe Bryant,5,-1,-1,-1,-1
2815,390,Blake Griffin,9,4,6,2,-1
2816,390,Chris Paul,13,11,-1,-1,-1
2817,390,J.J. Redick,17,-1,-1,-1,-1
2818,390,DeMarre Carroll,21,-1,-1,-1,-1
2819,390,DeMar DeRozan,21,-1,-1,-1,-1
2820,390,Kyle Lowry,13,10,-1,-1,-1
2821,390,Luis Scola,20,-1,8,-1,-1
2822,390,Bismack Biyombo,6,-1,14,-1,-1
2823,390,Redick,17,-1,-1,-1,-1
2824,390,Paul,13,11,-1,-1,-1
2825,390,DeAndre Jordan,13,0,15,-1,-1
2826,390,Paul Pierce,2,-1,1,-1,-1
2827,390,Jamal Crawford,8,-1,-1,-1,-1
2828,390,Wesley Johnson,8,-1,-1,-1,-1
2829,391,Russell Westbrook,29,11,17,-1,-1
2830,391,Steven Adams,15,-1,8,-1,-1
2831,391,Enes Kanter,19,-1,8,-1,-1
2832,391,Josh Richardson,22,3,5,-1,-1
2833,392,Damian Lillard,30,7,4,-1,-1
2834,392,C.J. McCollum,24,5,-1,-1,-1
2835,392,Allen Crabbe,17,-1,5,-1,-1
2836,392,Dwyane Wade,34,4,4,-1,-1
2837,392,Jimmy Butler,26,5,7,-1,-1
2838,392,Robin Lopez,6,0,14,-1,2
2839,392,Nikola Mirotic,18,-1,7,-1,-1
2840,393,James Harden,23,10,-1,-1,-1
2841,393,Dwight Howard,22,-1,10,-1,-1
2842,393,Trevor Ariza,19,-1,-1,-1,-1
2843,393,Corey Brewer,18,-1,-1,-1,-1
2844,393,Andrew Wiggins,15,-1,1,-1,1
2845,393,Nikola Pekovic,11,-1,13,-1,-1
2846,394,John Wall,21,11,-1,-1,-1
2847,394,Kris Humphries,11,-1,-1,-1,-1
2848,394,Bradley Beal,8,-1,-1,-1,-1
2849,394,Rasual Butler,-1,-1,-1,-1,-1
2850,394,Victor Oladipo,17,-1,6,-1,-1
2851,394,Andre Miller,-1,-1,-1,-1,-1
2852,394,Marcin Gortat,10,-1,5,-1,-1
2853,394,Paul Pierce,8,5,6,-1,-1
2854,394,Nene,12,-1,6,-1,-1
2855,394,Tobias Harris,15,-1,6,-1,-1
2856,394,Kyle O'Quinn,10,-1,-1,-1,-1
2857,394,Channing Frye,10,-1,-1,-1,-1
2858,394,Elfrid Payton,12,-1,6,-1,-1
2859,395,Isaiah Thomas,35,4,5,-1,-1
2860,395,Al Horford,22,4,-1,-1,-1
2861,395,Kelly Olynyk,15,4,9,-1,-1
2862,395,Kemba Walker,24,-1,-1,-1,-1
2863,395,Marvin Williams,21,-1,-1,-1,-1
2864,396,Brook Lopez,23,-1,8,-1,-1
2865,396,Joe Johnson,22,6,8,3,-1
2866,396,Deron Williams,19,-1,-1,-1,-1
2867,396,Mason Plumlee,10,-1,8,-1,-1
2868,396,Carmelo Anthony,20,6,9,-1,-1
2869,396,Jose Calderon,19,7,-1,-1,-1
2870,396,Amare Stoudemire,17,0,9,-1,-1
2871,397,LeBron James,-1,-1,-1,-1,-1
2872,397,Kyrie Irving,22,-1,-1,-1,-1
2873,397,Kevin Love,19,-1,12,-1,-1
2874,397,J.R. Smith,16,-1,-1,-1,-1
2875,397,Tristan Thompson,-1,-1,12,-1,-1
2876,397,Evan Fournier,22,-1,-1,-1,-1
2877,398,Dion Waiters,-1,-1,-1,-1,-1
2878,398,Tim Hardaway Jr.,15,-1,-1,-1,-1
2879,399,Dwyane Wade,25,-1,7,-1,-1
2880,399,Goran Dragic,21,5,8,-1,-1
2881,399,Hassan Whiteside,24,-1,14,-1,3
2882,399,Jrue Holiday,24,7,-1,4,-1
2883,399,Dante Cunningham,-1,-1,-1,-1,-1
2884,400,Dirk Nowitzki,17,-1,-1,-1,-1
2885,400,Harrison Barnes,24,-1,-1,-1,-1
2886,400,Jamal Crawford,26,-1,-1,-1,-1
2887,401,Rudy Gobert,35,-1,13,-1,4
2888,401,Gordon Hayward,-1,-1,-1,-1,-1
2889,401,Kristaps Porzingis,24,-1,7,-1,-1
2890,402,Brandon Knight,14,-1,7,1,-1
2891,402,Eric Bledsoe,27,13,15,2,-1
2892,402,P.J. Tucker,11,-1,6,2,-1
2893,402,Marcus Morris,19,-1,-1,-1,-1
2894,402,Markieff Morris,19,-1,-1,-1,-1
2895,402,Joe Johnson,19,-1,-1,-1,-1
2896,402,Deron Williams,9,-1,-1,-1,-1
2897,402,Brook Lopez,19,-1,13,-1,1
2898,403,Nikola Jokic,22,7,10,-1,-1
2899,403,Wilson Chandler,21,4,8,-1,-1
2900,403,Danilo Gallinari,18,-1,-1,-1,-1
2901,403,Gary Harris,16,6,5,-1,-1
2902,403,Kenneth Faried,15,-1,9,-1,-1
2903,403,Jeff Teague,14,9,-1,-1,-1
2904,403,Paul George,-1,-1,-1,4,-1
2905,403,C.J. Miles,20,-1,-1,-1,-1
2906,403,Monta Ellis,-1,-1,-1,-1,-1
2907,403,Aaron Brooks,-1,-1,-1,-1,-1
2908,403,Kevin Seraphin,-1,-1,-1,-1,-1
2909,404,Gordon Hayward,25,2,7,-1,-1
2910,404,Dante Exum,10,-1,-1,-1,-1
2911,404,Rodney Hood,10,-1,-1,-1,-1
2912,404,Joe Johnson,10,-1,-1,-1,-1
2913,404,Trey Lyles,-1,-1,13,-1,-1
2914,404,Rudy Gobert,-1,-1,13,-1,-1
2915,404,Jamal Murray,18,-1,-1,-1,-1
2916,404,Wilson Chandler,17,-1,-1,-1,-1
2917,404,Danilo Gallinari,13,8,5,-1,-1
2918,404,Jusuf Nurkic,16,0,11,-1,-1
2919,404,Will Barton,7,-1,-1,-1,-1
2920,404,Emmanuel Mudiay,10,8,8,-1,-1
2921,405,Dwayne Wade,40,-1,-1,-1,-1
2922,405,Andre Drummond,32,-1,14,-1,-1
2923,405,Reggie Jackson,31,9,-1,-1,-1
2924,405,Kentavious Caldwell-Pope,-1,-1,-1,-1,-1
2925,405,Udonis Haslem,18,-1,13,-1,-1
2926,405,Hassan Whiteside,-1,-1,-1,-1,-1
2927,405,Michael Beasley,-1,-1,-1,-1,-1
2928,405,Luol Deng,-1,-1,-1,-1,-1
2929,406,LeBron James,21,3,3,0,1
2930,406,J.R. Smith,-1,-1,-1,-1,-1
2931,406,Kevin Love,12,1,13,-1,-1
2932,406,Kyrie Irving,25,11,2,1,-1
2933,406,Tristan Thompson,8,2,14,-1,4
2934,406,Iman Shumpert,9,-1,-1,-1,-1
2935,406,Tobias Harris,-1,-1,-1,-1,-1
2936,406,Kentavious Caldwell-Pope,9,-1,-1,-1,-1
2937,406,Andre Drummond,8,2,10,1,1
2938,406,Marcus Morris,7,-1,-1,-1,-1
2939,406,Jon Leuer,10,-1,7,-1,-1
2940,407,Giannis Antetokounmpo,30,6,12,-1,4
2941,407,Mirza Teletovic,19,-1,-1,-1,-1
2942,407,Jabari Parker,18,-1,9,-1,-1
2943,407,Marquese Chriss,27,-1,-1,-1,-1
2944,407,Devin Booker,31,-1,-1,-1,-1
2945,408,Russell Westbrook,36,10,11,4,-1
2946,408,Victor Oladipo,23,-1,-1,-1,-1
2947,408,Enes Kanter,29,-1,-1,-1,-1
2948,408,Rudy Gay,22,-1,-1,-1,-1
2949,408,DeMarcus Cousins,31,7,11,3,1
2950,408,Darren Collison,21,-1,-1,-1,-1
2951,409,Kevin Love,29,-1,13,-1,-1
2952,409,J.R. Smith,23,-1,-1,-1,-1
2953,409,LeBron James,23,8,6,3,-1
2954,409,Zach Randolph,18,2,5,2,1
2955,409,Troy Williams,13,-1,-1,-1,-1
2956,409,Andrew Harrison,13,-1,-1,-1,-1
2957,409,Tony Allen,8,-1,-1,-1,-1
2958,409,JaMychal Green,2,-1,8,-1,-1
2959,410,James Harden,27,14,-1,-1,-1
2960,410,Eric Gordon,24,-1,-1,-1,-1
2961,410,Devin Booker,28,7,6,-1,-1
2962,410,Eric Bledsoe,16,-1,-1,-1,-1
2963,410,TJ Warren,-1,-1,-1,-1,-1
2964,410,Brandon Knight,-1,-1,-1,-1,-1
2965,411,DeMarcus Cousins,33,-1,17,4,4
2966,411,Rudy Gay,21,-1,8,-1,2
2967,411,Ray McCallum,11,-1,6,-1,-1
2968,411,Robert Covington,-1,-1,-1,-1,-1
2969,411,Nerlens Noel,14,-1,10,-1,6
2970,411,Thomas Robinson,16,-1,8,-1,-1
2971,412,Harrison Barnes,24,-1,11,-1,-1
2972,412,LeBron James,23,9,9,-1,-1
2973,412,Kyrie Irving,-1,-1,-1,-1,-1
2974,413,Marquese Chriss,17,-1,-1,-1,-1
2975,413,T.J. Warren,16,-1,-1,-1,-1
2976,413,Alan Williams,16,-1,-1,-1,-1
2977,413,Leandro Barbosa,16,-1,-1,-1,-1
2978,413,Devin Booker,15,9,6,-1,-1
2979,413,Eric Bledsoe,14,7,-1,-1,-1
2980,413,Frank Kaminksy,16,-1,-1,-1,-1
2981,413,Kemba Walker,26,8,4,-1,-1
2982,413,Marvin Williams,19,-1,4,-1,-1
2983,414,Stephen Curry,43,6,9,-1,-1
2984,414,Kevin Durant,23,7,4,-1,-1
2985,414,Klay Thompson,16,-1,-1,-1,-1
2986,414,Blake Griffin,20,2,4,-1,-1
2987,415,Ramon Sessions,19,7,4,-1,-1
2988,415,Bradley Beal,21,-1,-1,-1,-1
2989,415,Marcin Gortat,19,6,7,-1,-1
2990,415,Paul Pierce,10,-1,-1,-1,-1
2991,415,Kevin Seraphin,12,-1,-1,-1,-1
2992,415,Will Bynum,10,-1,-1,-1,-1
2993,415,Robert Covington,27,-1,-1,-1,-1
2994,415,Jason Richardson,17,-1,-1,-1,-1
2995,415,Thomas Robinson,11,-1,12,-1,-1
2996,416,Chris Paul,22,7,-1,-1,-1
2997,416,Jamal Crawford,20,-1,-1,-1,-1
2998,416,Dwyane Wade,17,-1,-1,-1,-1
2999,416,Chris Bosh,17,-1,-1,-1,-1
3000,416,Goran Dragic,17,5,5,-1,-1
3001,417,Courtney Lee,18,6,4,-1,-1
3002,417,Jeff Green,7,-1,9,-1,-1
3003,417,Eric Bledsoe,23,6,7,-1,-1
3004,417,Brandon Knight,17,5,4,-1,-1
3005,417,Jon Leuer,10,4,11,-1,3
3006,417,Marc Gasol,22,0,8,-1,2
3007,417,Mike Conley,12,6,-1,3,-1
3008,418,Nikola Jokic,17,12,21,-1,-1
3009,418,Juan Hernangomez,27,-1,10,-1,-1
3010,418,Will Barton,24,-1,-1,-1,-1
3011,418,Jameer Nelson,23,-1,-1,-1,-1
3012,418,Kevin Durant,25,-1,-1,-1,-1
3013,418,Steph Curry,11,-1,-1,-1,-1
3014,419,Dennis Schroder,28,6,2,-1,-1
3015,419,Kent Bazemore,25,3,6,-1,-1
3016,419,Paul Millsap,21,1,5,-1,-1
3017,419,Dwight Howard,7,2,17,-1,3
3018,419,Mike Muscala,10,2,3,-1,1
3019,419,Kyrie Irving,29,4,1,1,1
3020,419,Kevin Love,24,3,12,2,-1
3021,419,LeBron James,23,5,9,3,-1
3022,419,Channing Frye,13,1,7,-1,-1
3023,420,Andre Drummond,24,-1,17,3,4
3024,420,Jon Leuer,20,3,3,1,-1
3025,420,Tobias Harris,19,1,5,1,-1
3026,420,Marcus Morris,14,3,6,1,-1
3027,420,Aron Baynes,10,0,6,-1,1
3028,420,Ish Smith,10,7,4,2,-1
3029,420,Julius Randle,17,1,6,-1,-1
3030,420,Lou Williams,17,2,1,2,-1
3031,420,Brandon Ingram,15,5,4,-1,-1
3032,420,Jordan Clarkson,12,0,1,2,-1
3033,420,Nick Young,9,-1,2,1,-1
3034,420,Tarik Black,8,3,10,-1,1
3035,421,Chris Paul,30,7,3,2,-1
3036,421,DeAndre Jordan,19,-1,20,-1,-1
3037,421,Blake Griffin,15,-1,10,-1,-1
3038,421,J.J. Redick,12,-1,-1,-1,-1
3039,421,Mareese Speights,11,-1,-1,-1,-1
3040,421,Richaun Holmes,24,-1,-1,-1,-1
3041,421,Dario Saric,16,-1,-1,-1,-1
3042,421,Jahlil Okafor,14,-1,-1,-1,-1
3043,421,Robert Covington,13,-1,-1,-1,-1
3044,421,T.J. McConnell,9,10,-1,-1,-1
3045,421,Timothe Luwawu-Cabbarot,9,-1,-1,-1,-1
3046,422,LaMarcus Aldridge,26,-1,9,-1,-1
3047,422,Kawhi Leonard,20,3,13,-1,-1
3048,422,Kobe Bryant,25,-1,-1,-1,-1
3049,422,Julius Randle,15,4,17,-1,-1
3050,422,Jordan Clarkson,21,4,6,-1,-1
3051,423,Bojan Bogdanovic,27,-1,-1,-1,-1
3052,423,Bradley Beal,23,-1,-1,-1,-1
3053,423,Markieff Morris,13,-1,-1,-1,-1
3054,423,John Wall,12,13,-1,-1,-1
3055,423,Marcin Gortat,12,1,8,-1,-1
3056,423,DeMar DeRozan,24,-1,-1,-1,-1
3057,423,Serge Ibaka,22,-1,12,-1,-1
3058,423,Norman Powell,17,-1,-1,-1,-1
3059,423,Cory Joseph,11,-1,-1,-1,-1
3060,423,Jonas Valanciunas,7,-1,11,-1,-1
3061,424,Mirza Teletovic,20,1,6,-1,2
3062,424,Deron Williams,19,8,3,2,-1
3063,424,Joe Johnson,19,3,6,1,-1
3064,424,Kevin Garnett,10,-1,6,-1,-1
3065,424,Kelly Olynyk,19,2,6,1,-1
3066,424,Jeff Green,17,3,6,2,-1
3067,424,Rajon Rondo,13,12,-1,-1,-1
3068,424,Sullinger,13,2,4,-1,2
3069,425,Robert Covington,26,2,12,-1,-1
3070,425,Jahlil Okafor,17,-1,-1,-1,-1
3071,425,Sergio Rodriguez,16,-1,-1,-1,-1
3072,425,Gerald Henderson,16,-1,-1,-1,-1
3073,425,Ersan Ilyasova,12,1,7,-1,-1
3074,425,DeMar DeRozan,31,-1,-1,-1,-1
3075,425,Kyle Lowry,20,-1,-1,-1,-1
3076,425,Jonas Valanciunas,17,-1,10,-1,-1
3077,425,DeMarre Carroll,10,-1,-1,-1,-1
3078,425,Terrence Ross,13,-1,-1,-1,-1
3079,425,Cory Joseph,13,-1,-1,-1,-1
3080,426,Giannis Antetokounmpo,21,10,10,5,3
3081,426,Jabari Parker,20,-1,-1,-1,-1
3082,426,Michael Beasley,14,-1,-1,-1,-1
3083,426,Serge Ibaka,21,-1,8,2,3
3084,426,Evan Fournier,18,-1,-1,-1,-1
3085,426,Nikola Vucevic,8,-1,11,-1,-1
3086,426,Elfrid Payton,8,7,9,-1,-1
3087,426,Bismack Biyombo,13,-1,10,-1,-1
3088,427,Paul George,22,3,5,1,-1
3089,427,C.J. Miles,11,1,2,-1,2
3090,427,Myles Turner,22,-1,7,1,4
3091,427,Monta Ellis,-1,-1,-1,-1,-1
3092,427,Rodney Stuckey,14,-1,-1,-1,-1
3093,427,Marvin Williams,13,2,2,2,-1
3094,427,Nicolas Batum,13,3,10,-1,-1
3095,427,Kemba Walker,12,5,2,2,-1
3096,427,Michael Kidd-Gilchrist,6,-1,10,-1,-1
3097,427,Marco Belinelli,14,2,3,1,-1
3098,427,George,22,3,5,1,-1
3099,427,Turner,22,3,7,1,4
3100,427,Jeff Teague,16,11,5,1,-1
3101,427,Glenn Robinson,3,2,6,1,3
3102,427,Thaddeus Young,9,1,5,-1,-1
3103,427,Miles,11,1,2,0,2
3104,428,Tobias Harris,-1,-1,-1,-1,-1
3105,428,Nikola Vucevic,20,-1,9,-1,-1
3106,428,Evan Fournier,17,-1,-1,-1,-1
3107,428,Brook Lopez,24,-1,15,-1,-1
3108,428,Began Bogdanovic,20,-1,-1,-1,-1
3109,429,Monta Ellis,30,-1,-1,-1,-1
3110,429,Devin Harris,8,6,-1,-1,-1
3111,429,Al-Farouq Aminu,14,-1,-1,-1,-1
3112,429,DeMar DeRozan,-1,-1,-1,-1,-1
3113,429,Louis Williams,16,-1,-1,-1,-1
3114,429,Greivis Vasquez,14,6,-1,-1,-1
3115,430,Monta Ellis,31,3,-1,-1,-1
3116,430,Dirk Nowitzki,12,0,4,-1,-1
3117,430,Chandler Parsons,11,-1,6,-1,-1
3118,430,Jordan Clarkson,15,5,6,-1,-1
3119,430,Carlos Boozer,-1,-1,8,-1,-1
3120,430,Wesley Johnson,15,-1,-1,-1,-1
3121,430,Wayne Ellington,13,-1,5,-1,-1
3122,431,Kobe Bryant,9,-1,-1,-1,-1
3123,432,Kyle Lowry,21,-1,-1,-1,-1
3124,432,Norman Powell,17,-1,-1,-1,-1
3125,432,DeMarre Carroll,13,-1,11,-1,-1
3126,432,DeMar DeRozan,10,-1,-1,-1,-1
3127,432,Jonas Valanciunas,10,-1,11,-1,-1
3128,432,Delon Wright,11,-1,-1,-1,-1
3129,432,Frank Kaminsky,27,-1,-1,-1,-1
3130,432,Kemba Walker,24,9,-1,-1,-1
3131,432,Nicolas Batum,10,-1,-1,-1,-1
3132,432,Michael Kidd-Gilchrist,-1,-1,14,-1,-1
3133,432,Jeremy Lamb,6,-1,-1,-1,-1
3134,433,Jose Calderon,3,3,-1,-1,-1
3135,433,Nerlens Noel,17,-1,12,-1,-1
3136,434,Paul George,26,0,10,0,-1
3137,434,C.J. Miles,17,0,5,2,-1
3138,434,Myles Turner,-1,-1,-1,-1,-1
3139,434,Marcus Smart,-1,2,-1,-1,-1
3140,434,Isaiah Thomas,14,4,-1,-1,-1
3141,434,Evan Turner,20,3,-1,-1,-1
3142,434,Avery Bradley,-1,-1,-1,-1,-1
3143,434,Jared Sullinger,11,0,11,-1,-1
3144,435,Chandler Parsons,19,-1,10,-1,-1
3145,435,Zaza Pachulia,16,-1,12,-1,-1
3146,435,Brook Lopez,28,-1,12,-1,-1
3147,435,Thaddeus Young,11,-1,10,5,-1
3148,436,Darren Collison,14,13,7,-1,-1
3149,436,DeMarcus Cousins,26,-1,12,-1,-1
3150,436,James Harden,33,6,7,-1,-1
3151,436,Omri Casspi,18,4,10,4,-1
3152,436,Rudy Gay,18,4,9,4,-1
3153,437,LeBron James,27,13,-1,-1,-1
3154,437,Kevin Love,22,-1,18,-1,-1
3155,437,Dion Waiters,-1,-1,-1,-1,-1
3156,437,Matthew Delladova,-1,-1,-1,-1,-1
3157,437,Michael Kidd-Gilchrist,-1,-1,-1,-1,-1
3158,437,Gerald Henderson,-1,-1,-1,-1,-1
3159,437,Lance Stephenson,-1,-1,-1,-1,-1
3160,437,Kemba Walker,24,-1,-1,-1,-1
3161,438,Kawhi Leonard,21,-1,-1,-1,-1
3162,438,Pau Gasol,17,-1,11,-1,-1
3163,438,Tony Parker,17,-1,-1,-1,-1
3164,438,Blake Griffin,29,5,9,-1,-1
3165,438,Austin Rivers,23,-1,-1,-1,-1
3166,438,Chris Paul,17,5,6,-1,-1
3167,439,DeMarcus Cousins,30,-1,-1,-1,1
3168,439,Rudy Gay,17,-1,9,-1,-1
3169,439,Ty Lawson,12,-1,-1,-1,-1
3170,439,Darren Collison,9,-1,-1,-1,-1
3171,439,Ben McLemore,-1,-1,-1,-1,-1
3172,439,Kosta Koufos,-1,-1,-1,-1,-1
3173,439,Joel Embiid,25,-1,-1,-1,-1
3174,439,Sergio Rodriguez,18,-1,-1,-1,-1
3175,439,Jahlil Okafor,6,-1,-1,-1,-1
3176,439,Gerald Henderson,6,-1,-1,-1,-1
3177,439,Robert Covington,5,-1,-1,-1,-1
3178,439,Ersan Ilyasova,17,-1,-1,-1,-1
3179,439,Dario Saric,12,-1,-1,-1,-1
3180,440,DeMar DeRozan,34,5,6,2,2
3181,440,Otto Porter,20,2,9,-1,-1
3182,440,Jr.,-1,-1,9,-1,-1
3183,440,John Wall,19,11,7,5,1
3184,440,Jared Dudley,17,-1,-1,-1,-1
3185,440,Marcin Gortat,12,-1,9,-1,-1
3186,440,Ramon Sessions,11,4,7,-1,-1
3187,440,Kyle Lowry,11,6,3,2,-1
3188,440,Terrence Ross,14,-1,6,-1,-1
3189,440,Bismack Biyombo,12,-1,12,-1,-1
3190,440,Jonas Valanciunas,8,-1,9,-1,-1
3191,441,Nicolas Batum,20,8,5,2,1
3192,441,Cody Zeller,18,1,2,-1,2
3193,441,Kemba Walker,17,9,6,-1,-1
3194,441,Michael Kidd-Gilchrist,11,-1,3,1,1
3195,441,Marco Belinelli,16,1,1,-1,-1
3196,441,Frank Kaminsky,10,-1,-1,-1,-1
3197,441,John Wall,25,10,6,7,-1
3198,441,Bradley Beal,20,9,4,-1,-1
3199,441,Marcin Gortat,16,2,12,2,1
3200,441,Kelly Oubre,15,1,6,2,-1
3201,441,Jr.,-1,-1,-1,-1,-1
3202,441,Otto Porter,10,2,5,1,2
3203,441,Jason Smith,12,2,7,3,-1
3204,442,Omri Casspi,26,6,9,-1,-1
3205,442,Derrick Williams,20,-1,-1,-1,-1
3206,442,Jason Thompson,10,-1,10,-1,3
3207,442,Carl Landry,14,-1,3,-1,-1
3208,442,Ray McCallum,12,-1,5,-1,-1
3209,442,Jordan Clarkson,23,6,5,5,-1
3210,442,Jabari Brown,18,7,-1,-1,-1
3211,442,Jordan Hill,18,4,6,-1,-1
3212,443,Joffrey Lauvergne,17,3,7,1,-1
3213,443,Nikola Mirotic,28,2,5,3,1
3214,443,Tobias Harris,14,3,4,1,-1
3215,443,Maurice Morris,14,1,3,-1,-1
3216,443,Ish Smith,9,7,1,3,-1
3217,443,Andre Drummond,8,-1,17,-1,1
